age,income,city,signup_time
38,,Dammam,2023-01-01 00:00:00
,15901.99,Mecca,2023-01-01 12:00:00
58,64342.27,Unknown ,2023-01-02 00:00:00
51,30241.17,Dammam,2023-01-02 12:00:00
26,8001.86,Dammam,2023-01-03 00:00:00
26,24178.7,Riyadh,2023-01-03 12:00:00
21,15821.21,riyadh,2023-01-04 00:00:00
66,33732.49,Jeddah,2023-01-04 12:00:00
51,14820.1,Jeddah,2023-01-05 00:00:00
57,20798.41,Unknown ,2023-01-05 12:00:00
19,28353.16,Jeddah,2023-01-06 00:00:00
,33957.93,Mecca,2023-01-06 12:00:00
64,12086.59,Jeddah,2023-01-07 00:00:00
29,18634.12,Unknown ,2023-01-07 12:00:00
28,17370.48,Jeddah,2023-01-08 00:00:00
28,15888.25,Mecca,2023-01-08 12:00:00
34,53248.62,Riyadh,2023-01-09 00:00:00
47,26970.28,Unknown ,2023-01-09 12:00:00
41,11725.93,Riyadh,2023-01-10 00:00:00
34,34854.27,Riyadh,2023-01-10 12:00:00
51,,Riyadh,2023-01-11 00:00:00
25,36909.81,Dammam,2023-01-11 12:00:00
34,10304.28,riyadh,2023-01-12 00:00:00
38,17289.99,Dammam,2023-01-12 12:00:00
43,41500.29,riyadh,2023-01-13 00:00:00
61,15462.38,Riyadh,2023-01-13 12:00:00
29,27499.13,Unknown ,2023-01-14 00:00:00
46,,riyadh,2023-01-14 12:00:00
50,13856.85,Mecca,2023-01-15 00:00:00
20,21380.56,Mecca,2023-01-15 12:00:00
51,4356.25,Jeddah,2023-01-16 00:00:00
27,13197.81,riyadh,2023-01-16 12:00:00
21,19413.34,Unknown ,2023-01-17 00:00:00
,11802.99,Dammam,2023-01-17 12:00:00
,49821.69,Riyadh,2023-01-18 00:00:00
62,10774.41,Jeddah,2023-01-18 12:00:00
34,17676.26,Mecca,2023-01-19 00:00:00
23,23514.45,Dammam,2023-01-19 12:00:00
56,45280.72,Dammam,2023-01-20 00:00:00
42,10743.64,Riyadh,2023-01-20 12:00:00
24,39402.39,riyadh,2023-01-21 00:00:00
,22139.45,Mecca,2023-01-21 12:00:00
19,13483.82,Unknown ,2023-01-22 00:00:00
68,27751.68,Dammam,2023-01-22 12:00:00
32,24331.57,Riyadh,2023-01-23 00:00:00
54,16315.84,Unknown ,2023-01-23 12:00:00
35,22808.78,riyadh,2023-01-24 00:00:00
46,18166.66,Mecca,2023-01-24 12:00:00
48,23312.82,riyadh,2023-01-25 00:00:00
28,,Dammam,2023-01-25 12:00:00
,48679.26,Unknown ,2023-01-26 00:00:00
61,,Unknown ,2023-01-26 12:00:00
,63992.21,Unknown ,2023-01-27 00:00:00
67,8299.55,Dammam,2023-01-27 12:00:00
51,20416.68,Dammam,2023-01-28 00:00:00
69,29559.45,riyadh,2023-01-28 12:00:00
22,25349.03,Jeddah,2023-01-29 00:00:00
28,16133.45,riyadh,2023-01-29 12:00:00
20,19849.59,Mecca,2023-01-30 00:00:00
36,17214.37,Riyadh,2023-01-30 12:00:00
,16404.61,Unknown ,2023-01-31 00:00:00
33,513434.80000000005,Jeddah,2023-01-31 12:00:00
64,26331.15,Riyadh,2023-02-01 00:00:00
37,15576.91,Jeddah,2023-02-01 12:00:00
33,34537.46,riyadh,2023-02-02 00:00:00
48,25684.67,Dammam,2023-02-02 12:00:00
25,,Unknown ,2023-02-03 00:00:00
62,30176.37,riyadh,2023-02-03 12:00:00
22,14552.27,Riyadh,2023-02-04 00:00:00
,16645.74,Riyadh,2023-02-04 12:00:00
60,32004.98,Riyadh,2023-02-05 00:00:00
29,29887.19,Riyadh,2023-02-05 12:00:00
18,21797.47,Riyadh,2023-02-06 00:00:00
63,23357.27,Jeddah,2023-02-06 12:00:00
57,41724.03,riyadh,2023-02-07 00:00:00
58,16386.52,Unknown ,2023-02-07 12:00:00
60,28956.46,Dammam,2023-02-08 00:00:00
22,19908.53,Dammam,2023-02-08 12:00:00
,19754.95,riyadh,2023-02-09 00:00:00
24,38154.1,riyadh,2023-02-09 12:00:00
65,33279.88,Dammam,2023-02-10 00:00:00
52,33082.34,Dammam,2023-02-10 12:00:00
36,42308.34,Jeddah,2023-02-11 00:00:00
21,,Mecca,2023-02-11 12:00:00
35,30976.26,Unknown ,2023-02-12 00:00:00
36,18861.28,Riyadh,2023-02-12 12:00:00
58,25902.2,Mecca,2023-02-13 00:00:00
53,20638.81,riyadh,2023-02-13 12:00:00
67,23121.03,Dammam,2023-02-14 00:00:00
44,29660.71,Mecca,2023-02-14 12:00:00
,14630.88,Unknown ,2023-02-15 00:00:00
,62704.82,riyadh,2023-02-15 12:00:00
60,13319.59,Riyadh,2023-02-16 00:00:00
49,12002.93,Riyadh,2023-02-16 12:00:00
60,39302.97,Unknown ,2023-02-17 00:00:00
45,32722.93,Unknown ,2023-02-17 12:00:00
47,30093.36,Dammam,2023-02-18 00:00:00
41,30157.01,Riyadh,2023-02-18 12:00:00
19,21892.0,riyadh,2023-02-19 00:00:00
23,14063.99,Mecca,2023-02-19 12:00:00
19,22877.34,riyadh,2023-02-20 00:00:00
53,15700.05,Jeddah,2023-02-20 12:00:00
35,35866.53,Jeddah,2023-02-21 00:00:00
,20465.0,Unknown ,2023-02-21 12:00:00
68,14577.75,Dammam,2023-02-22 00:00:00
31,18756.71,Jeddah,2023-02-22 12:00:00
40,27077.7,Riyadh,2023-02-23 00:00:00
59,16616.27,riyadh,2023-02-23 12:00:00
,14601.65,riyadh,2023-02-24 00:00:00
22,24880.6,Unknown ,2023-02-24 12:00:00
34,24896.52,Mecca,2023-02-25 00:00:00
26,17094.78,Unknown ,2023-02-25 12:00:00
69,17404.44,Mecca,2023-02-26 00:00:00
62,24736.25,Unknown ,2023-02-26 12:00:00
53,10678.18,Unknown ,2023-02-27 00:00:00
66,10897.28,Unknown ,2023-02-27 12:00:00
62,15379.3,Mecca,2023-02-28 00:00:00
28,19796.82,Mecca,2023-02-28 12:00:00
67,25731.05,Unknown ,2023-03-01 00:00:00
47,46058.98,Jeddah,2023-03-01 12:00:00
62,33820.75,Dammam,2023-03-02 00:00:00
67,20333.62,Dammam,2023-03-02 12:00:00
35,,Dammam,2023-03-03 00:00:00
24,13342.84,Mecca,2023-03-03 12:00:00
30,21823.52,Mecca,2023-03-04 00:00:00
41,19066.17,Jeddah,2023-03-04 12:00:00
63,,Dammam,2023-03-05 00:00:00
65,14565.11,Dammam,2023-03-05 12:00:00
18,28557.45,Unknown ,2023-03-06 00:00:00
46,47399.62,Mecca,2023-03-06 12:00:00
41,20860.65,Dammam,2023-03-07 00:00:00
,26926.22,riyadh,2023-03-07 12:00:00
24,31103.39,Jeddah,2023-03-08 00:00:00
36,18022.74,riyadh,2023-03-08 12:00:00
,24638.02,riyadh,2023-03-09 00:00:00
35,22165.59,Jeddah,2023-03-09 12:00:00
46,,riyadh,2023-03-10 00:00:00
57,14965.38,Dammam,2023-03-10 12:00:00
38,22298.06,Mecca,2023-03-11 00:00:00
,28254.25,Jeddah,2023-03-11 12:00:00
,45504.74,Unknown ,2023-03-12 00:00:00
31,35583.43,riyadh,2023-03-12 12:00:00
45,64640.16,Jeddah,2023-03-13 00:00:00
34,15007.81,Riyadh,2023-03-13 12:00:00
33,34069.58,Riyadh,2023-03-14 00:00:00
20,24141.1,Mecca,2023-03-14 12:00:00
51,65834.64,Dammam,2023-03-15 00:00:00
45,14703.65,Mecca,2023-03-15 12:00:00
20,14474.43,Mecca,2023-03-16 00:00:00
33,16322.56,Mecca,2023-03-16 12:00:00
68,7616.35,Mecca,2023-03-17 00:00:00
31,513434.80000000005,Unknown ,2023-03-17 12:00:00
26,15069.58,Unknown ,2023-03-18 00:00:00
45,23746.65,Jeddah,2023-03-18 12:00:00
,26131.01,Riyadh,2023-03-19 00:00:00
31,56279.49,Mecca,2023-03-19 12:00:00
55,35426.38,Jeddah,2023-03-20 00:00:00
60,16507.14,Riyadh,2023-03-20 12:00:00
31,14055.83,riyadh,2023-03-21 00:00:00
58,28168.5,Dammam,2023-03-21 12:00:00
38,11383.08,Unknown ,2023-03-22 00:00:00
53,55035.26,riyadh,2023-03-22 12:00:00
53,39724.37,Riyadh,2023-03-23 00:00:00
47,17420.66,riyadh,2023-03-23 12:00:00
23,9352.82,Dammam,2023-03-24 00:00:00
64,43344.55,Riyadh,2023-03-24 12:00:00
35,20800.45,riyadh,2023-03-25 00:00:00
28,40900.93,Unknown ,2023-03-25 12:00:00
20,9924.74,Unknown ,2023-03-26 00:00:00
50,,Jeddah,2023-03-26 12:00:00
55,22084.29,riyadh,2023-03-27 00:00:00
18,22550.0,Mecca,2023-03-27 12:00:00
46,17587.91,riyadh,2023-03-28 00:00:00
30,30074.26,Riyadh,2023-03-28 12:00:00
53,12915.58,Riyadh,2023-03-29 00:00:00
27,20512.92,riyadh,2023-03-29 12:00:00
56,,Dammam,2023-03-30 00:00:00
39,28487.46,Unknown ,2023-03-30 12:00:00
,31439.09,Riyadh,2023-03-31 00:00:00
25,12552.55,Unknown ,2023-03-31 12:00:00
36,10228.6,Riyadh,2023-04-01 00:00:00
24,41724.28,Jeddah,2023-04-01 12:00:00
69,26007.94,Mecca,2023-04-02 00:00:00
66,15150.01,Riyadh,2023-04-02 12:00:00
32,47838.02,Unknown ,2023-04-03 00:00:00
54,23337.98,Jeddah,2023-04-03 12:00:00
63,39721.53,Riyadh,2023-04-04 00:00:00
48,22782.76,Dammam,2023-04-04 12:00:00
47,61720.66,Mecca,2023-04-05 00:00:00
31,52980.03,Riyadh,2023-04-05 12:00:00
23,19448.36,Jeddah,2023-04-06 00:00:00
67,35802.95,Dammam,2023-04-06 12:00:00
68,30414.9,riyadh,2023-04-07 00:00:00
53,43665.6,Jeddah,2023-04-07 12:00:00
36,13596.1,Jeddah,2023-04-08 00:00:00
37,31039.81,Dammam,2023-04-08 12:00:00
58,37392.01,Jeddah,2023-04-09 00:00:00
67,9141.96,Dammam,2023-04-09 12:00:00
,12189.99,Riyadh,2023-04-10 00:00:00
61,7945.68,Dammam,2023-04-10 12:00:00
53,19250.58,Dammam,2023-04-11 00:00:00
22,513434.80000000005,Mecca,2023-04-11 12:00:00
26,46685.02,Dammam,2023-04-12 00:00:00
67,22857.79,Dammam,2023-04-12 12:00:00
51,49727.22,riyadh,2023-04-13 00:00:00
18,11047.39,Riyadh,2023-04-13 12:00:00
23,9398.53,Mecca,2023-04-14 00:00:00
,21423.12,riyadh,2023-04-14 12:00:00
18,26689.69,Unknown ,2023-04-15 00:00:00
26,21669.32,Riyadh,2023-04-15 12:00:00
48,7834.4,Riyadh,2023-04-16 00:00:00
56,21066.51,Unknown ,2023-04-16 12:00:00
54,11473.16,Dammam,2023-04-17 00:00:00
30,,riyadh,2023-04-17 12:00:00
57,26457.61,Jeddah,2023-04-18 00:00:00
31,13767.42,Mecca,2023-04-18 12:00:00
36,17035.7,Jeddah,2023-04-19 00:00:00
59,12969.99,Unknown ,2023-04-19 12:00:00
54,21346.87,Riyadh,2023-04-20 00:00:00
65,35510.05,Riyadh,2023-04-20 12:00:00
54,13455.42,Mecca,2023-04-21 00:00:00
49,28339.82,Riyadh,2023-04-21 12:00:00
23,16896.66,Riyadh,2023-04-22 00:00:00
38,14817.49,Mecca,2023-04-22 12:00:00
32,20878.7,riyadh,2023-04-23 00:00:00
31,13126.37,riyadh,2023-04-23 12:00:00
,16700.19,Mecca,2023-04-24 00:00:00
39,12101.21,Unknown ,2023-04-24 12:00:00
67,58827.37,Riyadh,2023-04-25 00:00:00
53,513434.80000000005,Riyadh,2023-04-25 12:00:00
62,15523.92,Unknown ,2023-04-26 00:00:00
45,24513.76,riyadh,2023-04-26 12:00:00
50,20823.47,Dammam,2023-04-27 00:00:00
45,19722.5,Dammam,2023-04-27 12:00:00
28,29943.97,Dammam,2023-04-28 00:00:00
58,32168.85,riyadh,2023-04-28 12:00:00
33,16894.6,riyadh,2023-04-29 00:00:00
19,16516.1,Unknown ,2023-04-29 12:00:00
53,19196.33,Riyadh,2023-04-30 00:00:00
27,6967.69,Unknown ,2023-04-30 12:00:00
,10325.84,Unknown ,2023-05-01 00:00:00
,43627.25,riyadh,2023-05-01 12:00:00
68,50135.46,Dammam,2023-05-02 00:00:00
38,19447.66,Jeddah,2023-05-02 12:00:00
18,,Riyadh,2023-05-03 00:00:00
69,25735.46,riyadh,2023-05-03 12:00:00
41,102686.96,Dammam,2023-05-04 00:00:00
,38552.93,Jeddah,2023-05-04 12:00:00
,20661.79,Jeddah,2023-05-05 00:00:00
65,13660.04,riyadh,2023-05-05 12:00:00
34,9865.28,Mecca,2023-05-06 00:00:00
39,24385.2,Riyadh,2023-05-06 12:00:00
65,15090.56,Jeddah,2023-05-07 00:00:00
35,10816.99,riyadh,2023-05-07 12:00:00
27,15942.02,riyadh,2023-05-08 00:00:00
48,12825.95,Dammam,2023-05-08 12:00:00
,51203.89,Mecca,2023-05-09 00:00:00
56,34228.7,Riyadh,2023-05-09 12:00:00
49,,Unknown ,2023-05-10 00:00:00
23,,Dammam,2023-05-10 12:00:00
,22895.24,Jeddah,2023-05-11 00:00:00
,14319.22,Jeddah,2023-05-11 12:00:00
25,47172.3,Dammam,2023-05-12 00:00:00
46,28838.17,riyadh,2023-05-12 12:00:00
,13113.23,Jeddah,2023-05-13 00:00:00
59,20026.88,Mecca,2023-05-13 12:00:00
56,14216.96,Riyadh,2023-05-14 00:00:00
57,11032.49,Mecca,2023-05-14 12:00:00
37,34999.49,Jeddah,2023-05-15 00:00:00
,57222.84,Unknown ,2023-05-15 12:00:00
62,10945.86,Riyadh,2023-05-16 00:00:00
63,29187.17,Riyadh,2023-05-16 12:00:00
,15909.61,Dammam,2023-05-17 00:00:00
68,17265.01,Dammam,2023-05-17 12:00:00
46,16379.78,Unknown ,2023-05-18 00:00:00
45,,riyadh,2023-05-18 12:00:00
62,22567.38,Riyadh,2023-05-19 00:00:00
54,14538.05,Unknown ,2023-05-19 12:00:00
56,25215.86,Dammam,2023-05-20 00:00:00
62,21480.07,Dammam,2023-05-20 12:00:00
67,19546.0,Riyadh,2023-05-21 00:00:00
36,13991.68,Mecca,2023-05-21 12:00:00
38,16508.23,Jeddah,2023-05-22 00:00:00
23,32134.83,Dammam,2023-05-22 12:00:00
50,28295.52,riyadh,2023-05-23 00:00:00
19,13510.5,riyadh,2023-05-23 12:00:00
43,23148.06,Dammam,2023-05-24 00:00:00
48,,Mecca,2023-05-24 12:00:00
33,9559.56,Mecca,2023-05-25 00:00:00
50,28902.41,Unknown ,2023-05-25 12:00:00
19,15814.59,riyadh,2023-05-26 00:00:00
,29298.73,Unknown ,2023-05-26 12:00:00
63,,riyadh,2023-05-27 00:00:00
38,8933.46,Jeddah,2023-05-27 12:00:00
25,9761.77,Jeddah,2023-05-28 00:00:00
47,513434.80000000005,Riyadh,2023-05-28 12:00:00
60,25080.88,Unknown ,2023-05-29 00:00:00
29,14014.41,Dammam,2023-05-29 12:00:00
52,30311.92,Unknown ,2023-05-30 00:00:00
22,9597.33,Dammam,2023-05-30 12:00:00
